output_csv_path,SENTENCE_NAME,SENTENCE,sentence_decoder,beam_size,top_k,window_size,stride,BLEU,ROUGE-1,ROUGE-L,Cosine
4XgOVMG-zIo_0-1-rgb_front_W16_S8.csv,4XgOVMG-zIo_0-1-rgb_front,I'm going to show you how to make a Bluebird.,Partly how can i help you? give me a hug.,10,10,16,8,0.0,38.1,28.57,12.74
a4Nxq0QV_WA_0-5-rgb_front_W16_S8.csv,a4Nxq0QV_WA_0-5-rgb_front,JASON JEANETTE: Hi.,Submit.,10,10,16,8,0.0,0.0,0.0,0.0
eY32ru3Nstc_0-8-rgb_front_W16_S8.csv,eY32ru3Nstc_0-8-rgb_front,"I'm going to show you how to make a Razberi Sunsplash, a wonderfully fruity cocktail.",Show plug and play online games how old are you? water-cooled web 2.0 that’s enough! i speak a little bit.,10,10,16,8,0.0,25.64,15.38,10.56
0pKzG0RRUz4_0-2-rgb_front_W16_S8.csv,0pKzG0RRUz4_0-2-rgb_front,Another technique is you can braid the hair on first and then start wrapping cause some people have really short hair and we can create the look with adding the hair end.,Lighter i need a specimen of your blood. how much does the book cost? how much does it cost? there was a flood last year. are you deaf? where are you from? what is the temperature? the black stone have you ever had a tooth pulled? udder toothbrushing have you ever had a tooth pulled? pulling a tooth i want to tell you something about my family. where are you from? what is the date today? oily and dry hair strand of hair sunflower seed fruit tree palm tree sunflower oil underfloor heating thermostat flower price list less than yolk of an egg how much does the book cost? how much does it cost? how much does the book cost? where is the cash register?.,10,10,16,8,0.0,11.46,8.92,20.44
3EjKvwck6ss_0-1-rgb_front_W16_S8.csv,3EjKvwck6ss_0-1-rgb_front,"Now that we've blow dried and separated all the sub-sections, what we're going to do is go ahead and start with our finishing products.",Currently how long are you going to stay here? what are you doing? how much does it cost? i lost my book how much is a ticket to _____? price list my eyes are itching. pubic hair i want to tell you something about my family.,10,10,16,8,0.0,13.89,11.11,6.78
eRiOhdeskNE_0-8-rgb_front_W16_S8.csv,eRiOhdeskNE_0-8-rgb_front,Alright we've just completed our two flowers.,Interested how much does it cost to get in? can i offer you anything to eat? i have not eaten yet.,10,10,16,8,0.0,0.0,0.0,0.0
CSxgJLYMLZ4_0-5-rgb_front_W16_S8.csv,CSxgJLYMLZ4_0-5-rgb_front,"Another very good use, although a slightly more risky use of a wading wedge is carrying a backboard in a cross moving current.",Neck i have a sore throat. trigonometry i have a sore throat. who are you? water fountain is it true? what would you like to order? what is the date today? toothbrushing mousetrap floor joist expressway keep quiet. toilet seat balance sheet excuse me. colonialism monotone cutlery what is the date today?.,10,10,16,8,0.0,8.0,8.0,4.02
Enhria4v_jo_0-5-rgb_front_W16_S8.csv,Enhria4v_jo_0-5-rgb_front,"Hi, I'm Judy Carrier with Jewels by Park Lane and I'm going to tell you how to clean your sterling silver jewelry.",Prime someday i'm going to africa. why do you say that? is that enough for you? i speak a little bit. is that enough for you? i will take that tie. i am a bit hoarse. is that enough for you? who are you? is that enough for you? what would you like? i am a bit hoarse. when would you like to go? what would you like to order?.,10,10,16,8,0.0,14.74,12.63,13.65
CFRh_KOT9nY_0-5-rgb_front_W16_S8.csv,CFRh_KOT9nY_0-5-rgb_front,"Hi, this is Jon, and in this clip we'll be talking about the portable shop table.",Matter vacuum permittivity flunk i need a dentist. the five senses i have a sore throat. is that enough for you? that’s enough! ladybug stick your tongue out. i speak a little bit. what’s the matter with you? what is the temperature? risk management ice-skating advice service service management i have a sore throat. what does that mean? what is the temperature? roll up your sleeve. lay the table table roll up your sleeve. lay the table table.,10,10,16,8,0.0,6.12,6.12,13.34
d_0dt3VdYCo_0-8-rgb_front_W16_S8.csv,d_0dt3VdYCo_0-8-rgb_front,"In tennis, a lot of times you're going to get shots that aren't standardized, that you're not really prepared for unless you play a lot.","How long are you going to stay here? you look like your mother. i am interested in working for your company. in five years how long are you staying? are you hungry? ok, i'll take it. stop here on red. long stop here on red. stick your tongue out. you must not interrupt. are you a christian? what is the temperature? how long are you going to stay here? what is the date today? do you allow animals?.",10,10,16,8,0.0,16.82,13.08,22.69
EjzQn4ReeeI_0-5-rgb_front_W16_S8.csv,EjzQn4ReeeI_0-5-rgb_front,"Alright, in this clip we'll be doing the upper body on our cute, more cartoonized angel, and we're just going to give him a simple, white robe.","Interrupt informal letter letter of acceptance trigonometry i speak a little bit. nonverbal communication i speak a little bit. informal letter could you give me a plastic bag, please? breathe deeply. breathe i have a sore throat. i have a stomachache. i have a sore throat. i have a stomachache. breathe deeply. i don't feel like eating. it is not my fault. i'm lost. floor squeegee i'm lost. why do you say that? how do you feel? is there anything else i can do for you? how much does it cost? not worth it. feel sick i feel sick. 3/4 sleeve b&b.",10,10,16,8,0.0,4.41,2.94,0.72
DKJtnSrjIro_0-5-rgb_front_W16_S8.csv,DKJtnSrjIro_0-5-rgb_front,"So we have the bottom prepared, and we've got our little bowl that has the pedestal, and this is set up as well.",I´m tired how many children do you have? right to reside long-term care plan long-term care i´m tired how long do you want to stay here? i want to tell you something about my family. i have nothing to do. how long are you staying? i am sorry to bother you. why do you say that?.,10,10,16,8,0.0,4.76,4.76,2.38
1G8LIWgKLME_0-2-rgb_front_W16_S8.csv,1G8LIWgKLME_0-2-rgb_front,To begin your dotted nail art you're going to need to use a stylus also known as a dotter.,Wallet i got an 'e' on my paper. i speak a little bit. dimple i am applying for a credit card. credit card i have a sore throat. dimple what are you doing? you dimple i have pain in my stomach i am majoring in english. what time is it? pre-vocational training speech therapy math is a difficult subject for me. i speak a little bit. what are you doing? what are you going to order?.,10,10,16,8,0.0,10.31,6.19,8.76
dQJyDM9pKR8_0-8-rgb_front_W16_S8.csv,dQJyDM9pKR8_0-8-rgb_front,Effleurage is a massage stroke that basically just stroking the horse.,Pick who are you? what's the charge per hour? not worth it. how long are you going to stay here? what kind of work do you do? is that enough for you? how much will the repair cost? give me a hug. part-time employee i am an election judge. albus dumbledore.,10,10,16,8,0.0,12.5,9.38,8.35
afDfb8xx09w_0-3-rgb_front_W16_S8.csv,afDfb8xx09w_0-3-rgb_front,Now we're going to be talking about direction of the ball.,"Modern what is the date today? the big bad wolf may i have a menu, please?.",10,10,16,8,0.0,7.14,7.14,7.97
illness_asl_W16_S8.csv,illness_asl,[NOT FOUND],this is a mock sentence,0,10,16,8,0.0,0.0,0.0,0.0
illness_asl_W100_S100.csv,illness_asl,[NOT FOUND],this is a mock sentence,0,10,100,100,0.0,0.0,0.0,0.0
illness_asl_W16_S16.csv,illness_asl,[NOT FOUND],this is a mock sentence,0,10,16,16,0.0,0.0,0.0,0.0
f5EGPzGSCJs_0-8-rgb_front_W16_S16.csv,f5EGPzGSCJs_0-8-rgb_front,Today we're going to talk about how to diagnose an ailment of your fish.,this is a mock sentence,0,10,16,16,0.0,0.0,0.0,0.0
technique_how1_W100_S100.csv,technique_how1,[NOT FOUND],this is a mock sentence,0,10,100,100,0.0,0.0,0.0,0.0
f5EGPzGSCJs_0-8-rgb_front_W100_S100.csv,f5EGPzGSCJs_0-8-rgb_front,Today we're going to talk about how to diagnose an ailment of your fish.,this is a mock sentence,0,10,100,100,0.0,0.0,0.0,0.0
technique_asl_W100_S100.csv,technique_asl,[NOT FOUND],this is a mock sentence,0,10,100,100,0.0,0.0,0.0,0.0
technique_how2_W100_S100.csv,technique_how2,[NOT FOUND],this is a mock sentence,0,10,100,100,0.0,0.0,0.0,0.0
5Gw0TpbCMTQ_0-5-rgb_front_W16_S8.csv,5Gw0TpbCMTQ_0-5-rgb_front,"Hi, my name's Floyd, I'm talking to you today from theacousticmusician.com in Sandy, Utah, and we're going to talk about how to read guitar music today.","Are you thirsty? what would you like to order? who do you want to talk to? sorry, we are full up. water fountain excuse me, could you tell me the way to the station, please? what is the date today? who do you want to talk to? what do you like? who are you? would you like a glass of wine? i'm fine, thanks. give me a hug. i have a sore throat. what is your name? how much does it cost to get in? what time is it? how are you feeling? what kind of car have you got? i can't see. what are you doing? i've got a stabbing pain in my back. the song of songs what is the date today? how can i help you? what is the date today?.",1,10,16,8,0.0,17.96,10.78,24.86
2ri5HYm48MA_0-2-rgb_front_W16_S8.csv,2ri5HYm48MA_0-2-rgb_front,REBECCA SATO: Hi.,Water ski.,1,10,16,8,0.0,0.0,0.0,0.0
bcNtUYh3GNs_0-8-rgb_front_W16_S8.csv,bcNtUYh3GNs_0-8-rgb_front,I'm Veronyka Bass from Veronyka's Color Salon and Day Spa.,Ear earplugs ear she is a congresswoman. i was stung by an bee.,1,10,16,8,0.0,8.0,8.0,0.0
bIUmw2DVW7Q_0-3-rgb_front_W16_S8.csv,bIUmw2DVW7Q_0-3-rgb_front,A wrist control that we can use from a slashing attack.,Alter long-term unemployment take care of overwork my father passed away last year.,1,10,16,8,0.0,0.0,0.0,0.0
C4lsh3mZ4jU_0-5-rgb_front_W16_S8.csv,C4lsh3mZ4jU_0-5-rgb_front,Hi!,Lamp.,1,10,16,8,0.0,0.0,0.0,0.0
DfnHNkTE7mE_0-5-rgb_front_W16_S8.csv,DfnHNkTE7mE_0-5-rgb_front,I got my first job back in 1984 on a TV series called Miami Vice.,"Swallow i am sorry to bother you. how much does it cost to get in? would you excuse me, please? i don't like it at all. when do you open? water park water freezes at 32 degrees. i would like to make a reservation. should you drink so much beer when playing poker? ferrous metal the princess and the frog i have a sore throat.",1,10,16,8,0.0,7.41,7.41,1.49
C0fPZgeY2rg_0-5-rgb_front_W16_S8.csv,C0fPZgeY2rg_0-5-rgb_front,How does a snake grow?,Live how are you? how?.,1,10,16,8,0.0,20.0,20.0,24.12
4XlVMRXLydg_0-5-rgb_front_W16_S8.csv,4XlVMRXLydg_0-5-rgb_front,We're going to do gathering chi from heaven and earth.,Lost i would like to be part of the music ministry would you like a glass of wine? what is your pet's name? what's your social security number? i would like to seen some rings. what time does the bus arrive? standard of life asexual what can i get for you?.,1,10,16,8,0.0,3.12,3.12,3.43
cHFW_U9e4sM_0-8-rgb_front_W16_S8.csv,cHFW_U9e4sM_0-8-rgb_front,The next point you're going to use for the lower legs especially is inner courtyard or stomach 44.,Joystick can you sew on a button for me? brazilian sugar cane liquor daughter-in-law what kind of work do you do? ferrous metal would you care for a refill? is that enough for you? what is your pet's name? slothful tea rodent malleable where are you from?.,1,10,16,8,0.0,8.7,8.7,14.76
bHdXYjk977I_0-3-rgb_front_W16_S8.csv,bHdXYjk977I_0-3-rgb_front,"Next we are going to talk about is, I am going to do a necklace and I am going to make a turquoise necklace since I have lots of turquoise here to choose from.",Easy how much does it cost? how much does the book cost? what is the date today? what is the soup of the day? i have to go home. ferrous metal i am a doctor. i have a sore throat. blacksmithing trigonometry i am interested in working for your company. deciduous tree time is up. i listen to bands like ac/dc. green tea the elevator is stuck. i am going to the hotel to take a bath. in the money.,1,10,16,8,4.38,27.83,15.65,22.88
DKOzSnHwSFI_0-5-rgb_front_W16_S8.csv,DKOzSnHwSFI_0-5-rgb_front,"Hi, my name is Dave Schoeneck and we're talking about how you're going to feel after your first day of adaptive skiing.",Necessary who are you? may i offer you a drink? would you like a glass of wine? the food is delicious. who are you? i have a question. i have a toothache. i have a sore throat. who are you? i am single. i speak a little bit. who do you want to talk to? how are you feeling? how do you feel? i have a sore throat. i love to pray in sign.,1,10,16,8,0.0,14.29,10.2,15.06
fslsm4MqBBE_0-8-rgb_front_W16_S8.csv,fslsm4MqBBE_0-8-rgb_front,Next we are going to be talking about the edge of a snowboard.,Watch tv i don't like it at all. generally speaking i was born in 1960. how much does it cost? it is under five dollars.,1,10,16,8,0.0,0.0,0.0,0.0
cYtd23-StEw_0-8-rgb_front_W16_S8.csv,cYtd23-StEw_0-8-rgb_front,Hi.,Soft drink.,1,10,16,8,0.0,0.0,0.0,0.0
0pKzG0RRUz4_0-1-rgb_front_W16_S8.csv,0pKzG0RRUz4_0-1-rgb_front,Another technique is you can braid the hair on first and then start wrapping cause some people have really short hair and we can create the look with adding the hair end.,Car key what kind of car have you got? is there anything else i can do for you? how long are you going to stay here? short-term memory shortsighted can i pay by credit card? how much does it cost to get in? cup of coffee a little how are you feeling? born again how long are you staying? how are you feeling? strep throat i have pain in my stomach i am out of gas. overlock sewing machine sewing machine short-term memory who do you want to talk to? i would like to send this letter by registered mail. short-term memory cochlear implant how would you like to pay? what is the date today? how much is it? how much does the book cost? where is the cash register? where is a waiting room? how much does the book cost?.,1,10,16,8,0.0,10.23,7.95,14.4
0oGfy530AuI_0-1-rgb_front_W16_S8.csv,0oGfy530AuI_0-1-rgb_front,MICHAEL ROSENGART: Thrusters.,You what are you doing?.,1,10,16,8,0.0,0.0,0.0,0.0
EmNBzTLRz-E_0-5-rgb_front_W16_S8.csv,EmNBzTLRz-E_0-5-rgb_front,ALICE MONSAERT: This exercise is what I call an advanced level lunge because the back leg is going to stay straight.,Deep how long are you going to stay here? i will take that tie. what time is it? train station non-ferrous voiceless mouthing young adult roof of the mouth terraced housing balanced diet how long are you going to stay here? how long do you want to stay here? when would you like to go? why do you say that? step stool leave it a little long.,1,10,16,8,0.0,15.73,11.24,14.21
